ID,Country
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
344,"China, Hong Kong SAR"
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
170,Colombia
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
384,C\xc3\xb4te d\'Ivoire
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
191,Croatia
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
196,Cyprus
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
203,Czech Rep.
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
212,Dominica
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
214,Dominican Rep.
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
818,Egypt
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
233,Estonia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
97,EU-27
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
28,Antigua and Barbuda
